sample;group;rep;temperature;imbibition;m_Alanine;m_Arginine;m_Asparagine;m_Aspartate;m_CystEIn;m_GABA;m_Glutamine;m_Glutamate;m_Glycine;m_Isoleucine;m_Leucine;m_Lysine;m_Phenylalanine;m_ProLIne;m_Serine;m_Threonine;m_Tryptophan;m_Tyrosine;m_VaLIne;m_alpha.Tocopherol;m_beta.Sitosterol;m_Campesterol;m_gamma.Tocopherol;m_Tetracosanoate;m_4MTB;m_5..methylthio.pentanenitrile;m_7MTH;m_8MTO;m_BenzoylGlucosinolate.2Breakdown;m_BenzoylGlucosinolate.3Breakdown;m_BenzoylX.Glucosinolate.3;m_Hexanenitrile.6methylthio;m_Nonanenitrile.9.methylthio;m_Octanenitrile.8.methylthio;m_Sulfite;m_U2609.4.361;m_U3122.4.202.I3M.;m_UGlucosinolatebreakdown140.4;m_UGlucosinolatebreakdown140.5;m_H2SO4;m_Citrate;m_Dehydroascorbate;m_dihydroxybenzoate;m_Fumarate;m_Galactonate;m_Gluconate;m_Glycerate;m_Malate;m_Maleate;m_Pentonate.4;m_Sinapinate.cis;m_Sinapinate.trans;m_Succinate;m_Allantoin;m_Arabitol;m_beta.indole.3.acetonitrile;m_Erythritol;m_Ethanolamine;m_myo.Inositol;m_Sorbitol;m_Urea;m_Glycerol.3.P;m_myo.Inositol.1.P;m_Phosphate;m_U2206.2.299;m_Anhydroglucose;m_Arabinose;m_Digalactosylglycerol;m_Galactinol;m_Galactose;m_Galactosylglycerol;m_Glucopyranose..H2O.;m_Glucose;m_Mannose;m_Raffinose;m_Rhamnose;m_Ribose;m_Stachyose;m_Sucrose;m_U1093.6.147;m_U1154.3.156;m_U1270.1.240;m_U1290.198;m_U1371.5.151;m_U1408.4.298;m_U1541.8.263;m_U1549.7.130;m_U1559.4.217;m_U1568.5.313;m_U1592.8.217;m_U1647.2.403;m_U1700.6.288;m_U1718.0.157;m_U1729.0.273;m_U1759.4.331;m_U1816.2.228;m_U1837.6.368;m_U1841.9.394;m_U1852.0.217;m_U1859.2.246;m_U1872.1.204.methyl.hexopyranoside.;m_U1939.1.210;m_U1958.217;m_U1983.0.217.1;m_U2012.7.361;m_U2053.6.321;m_U2053.6.321.1;m_U2076.9.204;m_U2087.6.321;m_U2109.3.305;m_U2150.9.279;m_U2170.6.361;m_U2251.5.361;m_U2271.6.249;m_U2513.2.296;m_U2513.2.296.1;m_U2588.9.535;m_U2692.9.361;m_U2779.9.361;m_U2798.377;m_U2839.3.312;m_U2857.8.342;m_U2882.5.297;m_U3008.3.457;m_U3041.1.361;m_U3063.0.361;m_U3080.7.361;m_U3100.8.361;m_U3213.1.400;m_U3218.5.297;m_U3279.7.361;m_U3701.368;m_U3898.1.204;m_U3910.6.597.Trigalactosylglycerol.;m_U4132.5.575
Medium_EI_1;Medium_EI;1;Medium;EI;0.152298767;0.046212549;1.051202956;1.138038338;0.08442715;0.022294693;0.368750672;1.234741772;0.073075072;0.077619823;0.056167844;0.020320628;0.133794483;0.039775635;0.372584986;0.181535016;0.426494719;0.108382012;0.171538026;0.01795878;2.048175161;0.355366621;0.326322374;0.005350394;0.205486242;0.394352116;0.020676173;0.033880538;0.021078229;0.057098977;0.058332294;0.001672542;0.020174243;0.009933467;0.023036524;0.029368299;0.037958892;0.005074245;0.034790102;0.665451838;0.434119159;0.000631906;0.000880228;1.272691278;0.026002235;0.6587835;0.040625023;0.7260276;0.001229955;0.001723456;0.028970609;1.518381696;0.10564727;0.013279366;0.045850185;0.01016194;0.018050714;0.390741267;0.355716128;0.192552842;0.013753673;0.02472683;0.06452629;7.636083799;0.015162801;0.206162921;0.048819277;0.930108252;5.240359687;0.291586678;0.000850563;0.504599748;45.11542418;0.073064234;1.768471539;0.039905537;0.029120582;6.259345262;76.17190072;0.001391469;0.014190841;0.049710715;0.002067041;0.000369266;0.017196911;0.000371064;0.001962174;0.014242517;0.00032399;0.000970386;0.001350265;0.000850053;0.001060873;0.000830137;0.005877485;0.004510258;0.003707344;0.001837847;0.011234223;0.000605247;0.009081688;0.02300957;0.03775102;0.671170188;0.039924705;0.17624917;0.031075168;0.125374729;0.077002617;0.002127858;0.013178381;0.009421137;0.001238867;0.002451877;0.025683175;0.057542742;0.001271836;0.005577834;0.001755497;0.006335443;0.003506862;0.000734015;0.006825259;0.010508402;0.050483866;0.00286637;0.011879564;0.013218727;0.002423856;0.004714897;0.011062102;0.005482976;0.032147695;0.004989548;0.002266884
Medium_EI_2;Medium_EI;2;Medium;EI;0.154561956;0.019915601;1.017571654;1.092412303;0.059040289;0.024834076;0.396786491;1.178885942;0.114645904;0.084680159;0.060998741;0.015683291;0.144213457;0.035595426;0.357418602;0.19191282;0.38749137;0.105253729;0.189272925;0.023240043;1.974239939;0.29703318;0.286647859;0.001464206;0.306376863;0.398701195;0.035895438;0.054669678;0.021761154;0.058002496;0.090105902;0.002358167;0.023225937;0.012078769;0.025380047;0.039145199;0.046098266;0.004433735;0.031705867;0.597463723;0.374317187;0.000496858;0.002497424;1.131147902;0.029754947;0.72897518;0.039396139;0.710574641;0.00100064;0.001484317;0.024299056;1.397049846;0.10854152;0.015545254;0.05895936;0.006674105;0.021012781;0.353403105;0.365586809;0.1720792;0.014301005;0.021881831;0.055628085;5.983877534;0.014248619;0.182186213;0.047123052;0.930097421;5.577934697;0.304797377;0.000639333;0.483352426;29.51067823;0.099495382;1.993531121;0.04221947;0.032616158;6.426454561;76.60994244;0.000933953;0.011721251;0.058270261;0.000667441;0.001053012;0.017825875;0.00044604;0.001116744;0.016277749;0.001140803;0.000994402;0.001521756;0.00095001;0.001180584;0.00083103;0.005029214;0.005451452;0.003911052;0.005079333;0.007894348;0.000470338;0.009419942;0.020719229;0.034377188;0.588712871;0.034794939;0.15795544;0.029797942;0.062570259;0.068779451;0.002106428;0.012752832;0.009931757;0.000936102;0.001972949;0.032278233;0.051042502;0.001921617;0.005152277;0.001328389;0.008131227;0.002671047;0.000536861;0.006390583;0.007880556;0.070931498;0.005214039;0.013375101;0.019538876;0.003332861;0.004553091;0.01548831;0.003006953;0.032624657;0.005036254;0.004162679
Medium_EI_3;Medium_EI;3;Medium;EI;0.174381572;0.035001584;1.131705826;1.141297813;0.063167231;0.025430421;0.460579848;1.315325853;0.069355324;0.081848761;0.05809837;0.014730743;0.144380619;0.039570913;0.40285135;0.203963294;0.40329623;0.103988464;0.197612539;0.017847856;1.838609739;0.311591108;0.292936105;0.001956832;0.25033871;0.412024178;0.030108556;0.045520704;0.021537472;0.057735149;0.075634367;0.002752297;0.021945215;0.013134489;0.021460391;0.032221092;0.04204799;0.004487977;0.032941449;0.599456439;0.381465892;0.000562658;0.000881056;1.3330335;0.03861618;0.572712783;0.048239633;0.715918968;0.002024171;0.001560266;0.025500206;1.642519767;0.127964644;0.016377627;0.057745888;0.009263563;0.018018154;0.38310585;0.384713252;0.231972564;0.01563292;0.030875873;0.056689385;6.931267797;0.014253192;0.256387362;0.040206094;0.968109432;5.566089994;0.281172867;0.000884059;0.489521558;30.13471194;0.078450241;1.950005786;0.02842617;0.027080926;6.242024138;79.00175035;0.001416126;0.013215561;0.053166561;0.003721946;0.001730399;0.015711731;0.000439114;0.003578655;0.015995378;0.00069697;0.001120922;0.001276156;0.001263364;0.000995352;0.0007001;0.008369253;0.006380469;0.003559441;0.001957779;0.017624074;0.000787802;0.010828207;0.021669847;0.039686802;0.575967549;0.060345436;0.186342452;0.030317261;0.201230252;0.082675893;0.002209573;0.012752494;0.011143188;0.002973697;0.002308843;0.021394836;0.050208496;0.001129902;0.005880603;0.001776975;0.007646632;0.003411165;0.000560312;0.007820154;0.011173672;0.060280954;0.004105356;0.01302466;0.014693072;0.002721322;0.004246517;0.012354445;0.005820708;0.027016214;0.003977717;0.00757734
Elevated_EI_1;Elevated_EI;1;Elevated;EI;0.130741564;0.006972789;1.182503391;1.08034857;0.046109999;0.022246384;0.40981204;1.357804553;0.076444284;0.073912417;0.05299578;0.012294158;0.13659678;0.0280047;0.401141167;0.261386769;0.123637258;0.07410252;0.141342842;0.017345163;2.038086223;0.360024627;0.35127029;0.001049253;1.179188868;0.497155395;0.11387767;0.128646277;0.020674592;0.023688455;0.122590224;0.002519426;0.014637001;0.009984805;0.062167843;0.067441567;0.122619598;0.005658609;0.030121108;0.718312915;0.333801944;0.00074974;0.001047349;0.505510548;0.026440892;0.684077374;0.032820383;0.569293791;0.000425071;0.000992031;0.01764324;1.26240356;0.142079113;0.015055833;0.058095909;0.005240839;0.023141608;0.41875516;0.361962514;0.162085261;0.016487464;0.039107299;0.067623963;7.552987166;0.015271113;0.268916423;0.061059023;1.084149265;10.17519511;0.423621407;0.001197519;0.609879342;34.26549488;0.09255601;1.952030631;0.052876191;0.038057306;5.679778886;83.66955669;0.000875568;0.005763984;0.127317746;0.002299282;0.000224015;0.049126591;3.60E-05;0.000894575;0.010946434;0.001760977;0.000876453;0.001016698;0.001180495;0.001878729;0.000825595;0.004583611;0.004316127;0.002304311;0.003269238;0.010027594;0.000431049;0.00836292;0.016156232;0.032529418;0.417567128;0.01871261;0.153951949;0.033485211;0.050828775;0.063446706;0.003572491;0.010111717;0.015943129;0.002205873;0.001688946;0.031064772;0.038468792;0.001159502;0.015798149;0.000916752;0.001656715;0.001329407;0.000447539;0.002828529;0.005031069;0.077271949;0.004392087;0.016638751;0.064973692;0.002597086;0.001176644;0.047734612;0.002501086;0.02006516;0.004278209;0.004965409
Elevated_EI_2;Elevated_EI;2;Elevated;EI;0.141026873;0.003063724;1.168928906;1.051568273;0.054568581;0.01888443;0.343565009;1.310608607;0.070237592;0.066086359;0.045238735;0.009772739;0.128211061;0.018077035;0.393770462;0.24556161;0.117590449;0.064278337;0.133469083;0.019555211;1.997760863;0.355750764;0.354364658;0.000392516;1.413722288;0.46169191;0.152012047;0.156687132;0.017190638;0.019885277;0.138605405;0.002608196;0.013753908;0.011206377;0.072455251;0.068726209;0.126436303;0.004826625;0.025581305;0.721426291;0.288884671;0.000760802;0.001533098;0.34803187;0.025086736;0.846664691;0.023569907;0.449919593;0.000326015;0.003346236;0.018228584;1.171451435;0.087938586;0.012048439;0.05128366;0.004718293;0.020957742;0.346233595;0.3097741;0.213114781;0.013777736;0.039245257;0.057340922;6.423292167;0.015810124;0.244714381;0.058872565;1.128451223;10.30837482;0.294674234;0.000936237;0.630805122;24.4187682;0.067075812;2.052352232;0.04999878;0.024719653;6.013803469;83.44764919;0.000833836;0.004742235;0.14729835;0.002572079;0.000636663;0.048599116;0.000423052;0.000901422;0.011946977;0.000890105;0.000972052;0.001786474;0.000930367;0.001464373;7.04E-05;0.003914367;0.003813431;0.003630057;0.005652616;0.00861145;0.000478045;0.008674318;0.013933659;0.029435306;0.380248685;0.015765774;0.140785399;0.042982519;0.072739677;0.05841001;0.001931746;0.009362665;0.015938809;0.002139301;0.001681432;0.034399209;0.035679428;0.000745585;0.014747469;0.000795265;0.001100207;0.001524467;0.001284214;0.002645761;0.004030422;0.058782361;0.005066144;0.015427264;0.0519347;0.002597972;0.001058522;0.057305589;0.002658242;0.048122526;0.005866262;0.004159066
Elevated_EI_3;Elevated_EI;3;Elevated;EI;0.117980484;0.069441581;1.198214116;1.01691197;0.037667295;0.01183043;0.310037422;1.203697081;0.101763352;0.064094131;0.043699591;0.012261409;0.122439971;0.01669226;0.403982675;0.250081601;0.115075728;0.058938856;0.137527248;0.012575638;1.61884007;0.299977361;0.296768078;0.000364536;0.996384491;0.567210096;0.106112496;0.108624671;0.020917022;0.023577953;0.09641757;0.003192019;0.016586722;0.012929148;0.038136953;0.045935833;0.081576608;0.005433467;0.027960374;0.81926538;0.242012068;0.000606114;0.001557258;0.300398807;0.02791967;0.588621293;0.033363152;0.378201953;0.000584179;0.001215957;0.018053249;1.312545466;0.081796404;0.012164928;0.046429873;0.004684176;0.018847837;0.36216084;0.338655572;0.201146761;0.017599035;0.03687572;0.050172182;5.967894535;0.011928765;0.32836308;0.044099133;1.082093572;9.793432156;0.252400136;0.000686471;0.663059582;18.08624125;0.082883837;1.736572201;0.039620105;0.034209507;5.05184004;82.33961478;0.000923933;0.005715052;0.113025925;0.010021862;6.65E-05;0.041628288;0.000343253;0.002345503;0.012177941;0.000584871;0.001392534;0.002005472;0.001075504;0.002592321;0.000802105;0.005943274;0.005325629;0.003769942;0.003386572;0.015120467;0.000608202;0.00746835;0.016717155;0.035731143;0.434122844;0.024201892;0.17299801;0.035120729;0.238899428;0.069327102;0.002179942;0.011390948;0.017183995;0.001902342;0.001427215;0.029558896;0.043250006;0.000674877;0.01557951;0.000795781;0.000921118;0.001714055;0.000897194;0.001776788;0.006325189;0.115693579;0.005983398;0.01660064;0.053765192;0.002680754;0.001175921;0.036373217;0.002349747;0.038417687;0.003110805;0.005422162
Low_LI_1;Low_LI;1;Low;LI;0.051006546;0.028228228;1.670858166;0.55756621;0.092536466;0.002304231;0.211512483;0.941104549;0.031033463;0.025432687;0.014825811;0.005006969;0.104606878;0.004924332;0.323063526;0.084212319;0.740363786;0.05616028;0.048433957;0.014389048;2.502187005;0.374516687;0.290457549;0.000435054;0.026490107;0.207181333;0.0031707;0.006978619;0.016676611;0.056998606;0.012035601;0.000421609;0.018308894;0.006284024;0.016916214;0.003319764;0.006713184;0.00349416;0.030879017;0.360969267;0.270477403;0.001467393;1.98E-05;0.5379392;0.029069157;0.063850639;0.049067437;0.345427302;0.001574204;0.000570511;0.036369117;1.359414493;0.07236578;0.00632013;0.038005101;0.008555793;0.004281162;0.379829326;0.46261709;0.060444192;0.008116689;0.025538605;0.038660264;6.181836304;0.021851069;0.081178872;0.017884875;0.600370102;2.633867672;0.264476703;0.000451371;0.214260704;41.34354693;0.059342211;1.784823975;0.02788495;0.02210313;5.538306216;63.88523286;0.000524616;0.007450907;0.019626392;0.001193592;0.001354738;0.004058135;0.000169212;0.001054633;0.015472815;0.000353183;0.00049921;0.00046534;0.000935362;0.000729174;0.000582301;0.003499518;0.004972993;0.003436866;0.001347697;0.004064788;0.000504936;0.010082861;0.021572003;0.02450494;0.517736261;0.040569061;0.119598283;0.012850802;0.199105991;0.049754345;0.001168518;0.011891336;0.008943076;0.00087496;0.00143073;0.022894824;0.062567742;0.000770504;0.002180788;0.001229;0.010463977;0.004362268;0.000648053;0.006065734;0.01030544;0.026489989;0.001927349;0.00627007;0.001666712;0.001854738;0.009664711;0.001328385;0.002859281;0.01515755;0.003836195;0.003966669
Low_LI_2;Low_LI;2;Low;LI;0.05662043;0.030817203;1.760500892;0.550253312;0.12457285;0.004976795;0.222980704;0.999162342;0.039056285;0.03364181;0.018365689;0.007059197;0.106898057;0.007318798;0.332647636;0.092947012;0.709667632;0.054368896;0.056282951;0.016058652;2.052796181;0.319017882;0.247086897;0.003373033;0.015899695;0.222560323;0.000926139;0.003219303;0.01601097;0.049955905;0.00603153;0.000750405;0.016711921;0.006346862;0.005458506;0.001685293;0.003691211;0.00333817;0.028697783;0.379767071;0.250167934;0.001270391;0.00043128;0.649592957;0.038071696;0.094930879;0.050898536;0.365021692;0.002612837;0.000507363;0.034819257;1.488070186;0.067118837;0.005279895;0.03288812;0.009481033;0.003653344;0.39854097;0.497289845;0.010803222;0.007374639;0.025176875;0.030623454;5.791721188;0.012620618;0.103716866;0.021820668;0.60813897;2.190532319;0.308816912;0.000681355;0.177939134;42.73434284;0.059529429;1.825932918;0.025375302;0.021343918;4.916379315;64.25383789;0.000505761;0.008036099;0.015006677;0.000376098;0.000608928;0.004201287;0.000412215;0.004314815;0.014020907;0.002776046;0.000679005;0.000791376;0.000802975;0.000620891;0.000542522;0.003777187;0.00492629;0.002709914;0.001772469;0.008817332;0.000560738;0.009574765;0.019244494;0.024145456;0.441961208;0.043811262;0.119961737;0.01927309;0.044792238;0.053165851;0.001477054;0.012595676;0.009420503;0.000741107;0.001340096;0.017468805;0.058567461;0.000937646;0.000933957;0.001527382;0.007557844;0.005799773;0.000749619;0.008345336;0.008959746;0.027709734;0.000632057;0.00609602;0.001101844;0.001302535;0.010059411;0.000771313;0.003450749;0.009965649;0.003109853;0.007158953
Low_LI_3;Low_LI;3;Low;LI;0.082157997;0.022361966;1.66395494;0.519365478;0.114712402;0.001759933;0.2057183;0.949104076;0.033338622;0.036515662;0.018783299;0.006226391;0.119334625;0.021469512;0.34590742;0.090207564;0.76463904;0.064423453;0.068900681;0.01613501;2.173269286;0.349308407;0.259287247;0.000958097;0.013496012;0.184080026;0.001024759;0.00291933;0.013365838;0.047237529;0.00654942;0.000620731;0.015400179;0.004915519;0.004144382;0.002102614;0.003788745;0.003808333;0.032030068;0.316788224;0.270371249;0.001235871;0.000889987;0.628806258;0.034460036;0.22279447;0.058813102;0.356432366;0.00200805;0.000826576;0.030559272;1.386753597;0.054662602;0.004680093;0.036095741;0.008101788;0.019779028;0.434669561;0.463327599;0.053274348;0.006313322;0.03629479;0.034058746;6.007212179;0.016176209;0.075057559;0.031785769;0.608122317;2.42765937;0.288448826;0.000793474;0.132548827;51.50357211;0.073320961;1.805537849;0.030412177;0.028275699;5.128778212;66.20360512;0.00033473;0.00841211;0.02088772;0.001907846;0.000397428;0.003404832;0.000329005;0.002115799;0.013849941;0.000270042;0.00067469;0.000730803;0.000574111;0.000440612;0.000371885;0.003227497;0.004232507;0.002623457;0.000546846;0.003737027;0.000488828;0.00723986;0.021397859;0.021526538;0.468809311;0.040345467;0.109134045;0.024501238;0.128393997;0.046977094;0.001012145;0.011954807;0.00898836;0.000893153;0.001227528;0.019423954;0.058131164;0.000853475;0.001899039;0.002139153;0.00903977;0.003862864;0.00125727;0.00636391;0.01031444;0.0231216;0.00088203;0.006210339;0.000661856;0.001179019;0.007647405;0.000793157;0.002561759;0.013142646;0.003223629;0.004434045
Medium_LI_1;Medium_LI;1;Medium;LI;0.159437322;0.051713774;1.495161036;0.670433216;0.076283496;0.011617719;0.244702573;1.327766549;0.064694197;0.025961499;0.024314548;0.009747951;0.088569881;0.022800497;0.344709866;0.145570649;0.377884916;0.045752106;0.06714969;0.013115503;2.029156936;0.317950049;0.302063728;0.000851677;0.107644696;0.406493494;0.007913593;0.0164756;0.025215809;0.062370097;0.027888796;0.001293401;0.019755057;0.007903896;0.004231816;0.014162958;0.017687286;0.005695504;0.037428553;0.572125027;0.297235912;0.001481734;0.000966669;0.661756437;0.035780254;0.189338479;0.0567301;0.440234863;0.001903935;0.001203062;0.024296704;1.68893832;0.191844412;0.013686144;0.028286465;0.012023019;0.012374046;0.508147276;0.710549685;0.228094844;0.012220407;0.049834451;0.045099903;7.213629001;0.013483111;0.233883307;0.044922849;0.668702196;4.181674724;0.200365896;0.000662134;0.473531673;50.9135852;0.051116084;1.486121733;0.031979668;0.027360694;4.675282343;72.86450143;0.000964564;0.015731711;0.034575961;0.001754483;0.000183084;0.006240605;0.000576649;0.00449945;0.012261651;0.000882676;0.00137581;0.001064947;0.000790924;0.001357972;0.000935231;0.007048415;0.006987938;0.003307091;0.002427901;0.017710215;0.000946514;0.012177264;0.023980756;0.038561636;0.613176316;0.044984157;0.183213534;0.032490511;0.225767069;0.086795661;0.002347337;0.014659;0.013518833;0.001723044;0.002150029;0.020279827;0.052370859;0.000803431;0.00599895;0.001573722;0.008361316;0.003041714;0.000590671;0.00685363;0.015616057;0.057976377;0.00171232;0.010854999;0.006302699;0.002280002;0.00462607;0.005766373;0.0058549;0.024309215;0.004029206;0.007616384
Medium_LI_2;Medium_LI;2;Medium;LI;0.087307801;0.015084431;1.464891143;0.72113164;0.070780799;0.003002299;0.222977936;1.40832961;0.046966738;0.029905204;0.023609944;0.003585574;0.099820598;0.020254698;0.327545271;0.151977589;0.359213899;0.045234211;0.069332775;0.015650952;2.077892709;0.345038378;0.306482032;0.000168551;0.175708516;0.423625906;0.017489876;0.02877515;0.023587713;0.059440734;0.045911693;0.001695926;0.020875981;0.009622209;0.019689271;0.021509714;0.026775757;0.005160653;0.036182899;0.556796559;0.296173537;0.001597854;0.000675942;0.53583055;0.023974571;0.225980185;0.045731615;0.479030057;0.000969859;0.001260001;0.021991055;1.525544858;0.164672436;0.012192524;0.031758574;0.00929563;0.0056284;0.447948698;0.809126702;0.078377701;0.009521241;0.045813285;0.044784601;6.310325584;0.014448639;0.206838256;0.038017462;0.707600538;5.096372177;0.206730662;0.000576471;0.473683382;41.6717304;0.038211603;1.633803756;0.03354777;0.035445613;5.693361757;75.69668447;0.001105476;0.014098247;0.047421789;0.006130958;0.000244971;0.011621751;0.000402154;0.003042745;0.014439282;0.001235695;0.001148325;0.00134964;0.00095837;0.001208925;0.000791199;0.005104143;0.006053809;0.003562566;0.001682519;0.010686388;0.000745558;0.011003934;0.024182613;0.036606597;0.564534838;0.043854118;0.176662124;0.02880385;0.068699727;0.082095742;0.002413402;0.013952217;0.013649929;0.001700032;0.001654033;0.026347222;0.044452773;0.001153744;0.004617425;0.001981955;0.002860196;0.003076576;0.000568355;0.006832482;0.012125549;0.072357452;0.003559711;0.013321231;0.010065271;0.005001917;0.00458434;0.01129907;0.003732883;0.032820115;0.006293763;0.00541064
Medium_LI_3;Medium_LI;3;Medium;LI;0.085552498;0.017767768;1.458747586;0.6819829;0.061294576;0.005437411;0.29217921;1.334166465;0.04696017;0.031764848;0.021283898;0.00475903;0.098635784;0.02284854;0.32193387;0.150075571;0.42738226;0.041763344;0.069271903;0.017064941;2.145279975;0.3367178;0.31862864;0.00075683;0.273900238;0.37486667;0.027964498;0.047055053;0.021508577;0.055843031;0.077153542;0.001402427;0.017173438;0.0087176;0.019633169;0.039535808;0.044004515;0.004734717;0.031753493;0.616721058;0.2953921;0.001471224;0.00088259;0.560966881;0.019587379;0.250680198;0.049385834;0.468359918;0.001229658;0.000615524;0.021567842;1.420434151;0.185582005;0.012041463;0.034123191;0.007567425;0.004929646;0.47471817;0.807449304;0.089849704;0.010921714;0.039867876;0.048519432;6.407619885;0.013498064;0.189720913;0.035482773;0.702490107;5.261494347;0.236639961;0.000435406;0.512295719;43.78366249;0.057352247;1.633211735;0.033299317;0.035129799;5.727392087;75.96809778;0.00086651;0.012513305;0.054947867;0.000691497;4.20E-05;0.014174808;0.000412537;0.001103401;0.012568133;0.000927909;0.001006957;0.001131917;0.000623879;0.001286725;0.000681161;0.004247937;0.005440186;0.003810375;0.002583761;0.009379306;0.000697957;0.008858497;0.019494438;0.032320175;0.529475097;0.030300578;0.157748043;0.024376382;0.063126145;0.066001195;0.002626975;0.011581115;0.014317814;0.001587878;0.001479755;0.024582143;0.04531957;0.000932134;0.008361939;0.001761337;0.007766926;0.002160902;0.000440626;0.0054384;0.009288137;0.053470869;0.00356437;0.012980532;0.018839161;0.002688224;0.00377632;0.016372579;0.003113067;0.031614214;0.003216306;0.002864725
Elevated_LI_1;Elevated_LI;1;Elevated;LI;0.19883992;0.040427061;1.559593024;0.681272978;0.061515737;0.007451245;0.204283726;1.454289311;0.039724285;0.033873586;0.021265446;0.008101941;0.094943439;0.012342603;0.292336802;0.225567065;0.113713228;0.028673347;0.065452654;0.015776872;2.003480995;0.322950472;0.350099349;0.001245785;1.256647212;0.512579328;0.117159956;0.130341892;0.021305135;0.023724828;0.118698555;0.002589516;0.014669604;0.010044193;0.061601122;0.067559248;0.10400885;0.006793827;0.030677033;0.91492619;0.17945143;0.001601564;0.000932472;0.115314026;0.016910308;0.310307814;0.056115835;0.260864127;0.00011898;0.00201291;0.018056332;1.147451236;0.126314631;0.012023238;0.034457962;0.004147097;0.012846186;0.405092467;0.581692612;0.164648736;0.008663614;0.063753944;0.053649271;7.157367374;0.013098111;0.254138045;0.04018816;0.877323158;11.0949714;0.288138614;0.000865281;0.798523946;35.57846357;0.044073457;1.951157776;0.03940632;0.031662106;6.007734744;83.01448702;0.001186847;0.006223989;0.133214894;0.005706279;3.23E-05;0.050864978;0.000426715;0.000699851;0.010580237;0.00130834;0.001154492;0.00131589;0.000747413;0.001427757;0.000785973;0.003693872;0.005886055;0.004363301;0.006777933;0.011953082;0.000535353;0.008325619;0.016361594;0.035267042;0.437604909;0.017171748;0.157323854;0.048541953;0.067570222;0.065972453;0.002140173;0.009401502;0.025417397;0.001653905;0.001073834;0.033746386;0.039141015;0.000528667;0.022515305;0.002483782;0.001624691;0.001177357;0.000847713;0.002613769;0.004787173;0.088191305;0.006118808;0.017650952;0.072199084;0.00402435;0.00107498;0.054115627;0.001851499;0.054561155;0.003608468;0.002413909
Elevated_LI_2;Elevated_LI;2;Elevated;LI;0.058746896;0.006071096;1.746555497;0.703434465;0.019797148;0.009693303;0.22627053;1.412032121;0.039445313;0.026473441;0.01640607;0.011336077;0.086144234;0.022361677;0.315652236;0.22174113;0.208551988;0.021647703;0.054972646;0.011714937;1.504058378;0.252114664;0.325370532;0.000473388;0.842231638;0.636380381;0.087551527;0.091067306;0.023003731;0.023790266;0.076045585;0.003639357;0.01818636;0.013263177;0.02138386;0.037453928;0.063017874;0.006147719;0.031851082;0.724688297;0.139156998;0.001519823;0.001060029;0.106327072;0.028379371;0.268323559;0.048286231;0.24357433;0.000432064;0.001057134;0.020196626;1.592015087;0.167629296;0.008988228;0.042528336;0.006219928;0.01387938;0.439941862;0.555762597;0.194064942;0.008526773;0.052392314;0.05938388;6.979245723;0.010278142;0.384779808;0.025984717;0.884926995;11.77144079;0.232156567;0.000497333;0.642625956;29.05698478;0.069069256;1.793857552;0.037466843;0.025968448;5.129511544;80.32495323;0.001089155;0.006968741;0.088367269;0.005975358;0.000104495;0.018702573;0.00068085;0.003568416;0.007246085;0.001263198;0.002214627;0.000862531;0.00046173;0.003084334;0.001060618;0.008034042;0.006960905;0.003791868;0.000309684;0.03150077;0.00102711;0.012150871;0.018380357;0.041180174;0.432258495;0.024073645;0.196108631;0.039063569;0.075113834;0.089620498;0.002664113;0.0126751;0.025867886;0.004137295;0.001678788;0.019626502;0.03191842;0.000222836;0.015669404;0.001424221;0.002468506;0.001313726;0.001377423;0.001943175;0.010952778;0.122453889;0.004012697;0.016776724;0.044259261;0.002416088;0.000785572;0.032854049;0.002636045;0.053592871;0.003773899;0.00723927
Elevated_LI_3;Elevated_LI;3;Elevated;LI;0.059245708;0.021032996;1.638339967;0.757121344;0.037459328;0.006532087;0.143017152;1.529749359;0.036649861;0.024371339;0.011628595;0.011194842;0.080325689;0.011107038;0.274983523;0.214542938;0.118388737;0.023130078;0.051927917;0.019157634;1.717395583;0.313240459;0.30934038;0.00016937;1.05695702;0.587667472;0.105878523;0.112279942;0.023187668;0.025476238;0.102315685;0.002959792;0.017036054;0.012232679;0.055116672;0.050200645;0.094861661;0.006428716;0.031364727;0.803459452;0.200881799;0.001326936;0.000710863;0.146954279;0.023478408;0.236806987;0.034534102;0.329647458;0.000209649;0.001679803;0.019424832;1.348663578;0.125722187;0.011051845;0.036262851;0.005800164;0.010380951;0.362657484;0.534918069;0.127174685;0.011394748;0.04574736;0.050491647;5.096927233;0.011995205;0.324870639;0.044666877;0.947334752;10.95983975;0.216763722;0.000439523;0.737063728;27.99171461;0.034518853;1.878370314;0.047620516;0.032610962;5.377863536;85.92749223;0.000910269;0.006794477;0.12242713;0.004151979;0.00066247;0.047083711;0.000410803;0.002328183;0.01175831;0.003853833;0.001250815;0.001380951;0.00120682;0.003123951;0.00095125;0.006542095;0.005547738;0.004902751;0.001616634;0.019109483;0.000747071;0.010013086;0.019094255;0.041359935;0.460185242;0.023050777;0.188116194;0.048605536;0.128423168;0.081692567;0.002746325;0.010987207;0.018820239;0.001929928;0.001271153;0.033574799;0.041348413;0.000812612;0.018466794;0.001253072;0.0021785;0.00201489;0.000978081;0.001615091;0.007935581;0.104095677;0.006523242;0.020237033;0.05512205;0.005160926;0.001301201;0.043096325;0.002132695;0.03613322;0.003037825;0.006457614
